année,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,
assurance de base,100,103.8,109.8,120.8,133,142.1,145.6,151.5,153.3,151.7,153.7,167.1,177.4,181.3,183.1,187.4,194.6,204,211.5,
variation en %,0,3.8   ,5.8   ,10.0   ,10.1   ,6.8   ,2.5   ,4.0   ,1.2   , -1.0   ,1.3   ,8.7   ,6.2   ,2.2   ,1.0   ,2.4   ,3.9   ,4,4.5,4.3
test,,103.8,109.8204,120.78,133.0008,142044,145.6525,151424,153318,151767,153.6721,167.0719,177.4602,181.3028,183113,187.4944,194.7086,202384,211508,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Indice des prix à la consommation,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,,,
,98.8,100.3,101.3,102,102.6,103.4,104.7,105.8,106.5,109.1,108.6,109.4,109.6,108.8,108.6,108.6,107.4,,,
,100,101.5182186235,102.5303643725,103.2388663968,103.8461538462,104.6558704453,105.971659919,107.0850202429,107.7935222672,110.4251012146,109.9190283401,110.7287449393,110.9311740891,110.1214574899,109.9190283401,109.9190283401,108.7044534413,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
année,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,
assurance de base,100,103.8,109.8,120.8,133,142.1,145.6,151.5,153.3,151.7,153.7,167.1,177.4,181.3,183.1,187.4,194.6,204,211.5,
Indice des prix à la consommation,100,101.5182186235,102.5303643725,103.2388663968,103.8461538462,104.6558704453,105.971659919,107.0850202429,107.7935222672,110.4251012146,109.9190283401,110.7287449393,110.9311740891,110.1214574899,109.9190283401,109.9190283401,108.7044534413,,,
salaires nominaux,100,101.2899896801,103.7667698658,105.6243550052,107.1207430341,108.1011351909,109.133126935,110.4231166151,112.2291021672,114.4994840041,116.9246646027,117.9050567595,118.9886480908,120.0206398349,120.8978328173,121.826625387,122.2910216718,,,
